Journal Data Filtered By:  Selected JCR Year: 2017 Selected Editions: SCIE Selected Categories: 'HEALTH CARE SCIENCES & SERVICES' Selected Category Scheme: WoS,,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score
1,BMJ Quality & Safety,"4,293",7.226,0.016070
2,MILBANK QUARTERLY,"3,552",6.000,0.005590
3,VALUE IN HEALTH,"7,497",5.494,0.017360
4,HEALTH AFFAIRS,"15,756",4.843,0.055240
5,ACADEMIC MEDICINE,"14,301",4.801,0.025380
6,JOURNAL OF MEDICAL INTERNET RESEARCH,"10,875",4.671,0.027460
7,JMIR mHealth and uHealth,"1,418",4.541,0.004640
8,HEALTH TECHNOLOGY ASSESSMENT,"5,630",4.513,0.011340
9,MEDICAL EDUCATION,"9,440",4.405,0.011890
10,Implementation Science,"7,206",4.345,0.017800
11,JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,"8,713",4.270,0.017570
12,JOURNAL OF CLINICAL EPIDEMIOLOGY,"24,063",4.245,0.027220
13,PHARMACOECONOMICS,"4,255",4.011,0.007290
14,JOURNAL OF GENERAL INTERNAL MEDICINE,"17,822",4.005,0.028510
15,PALLIATIVE MEDICINE,"4,636",3.780,0.008570
16,MEDICAL CARE,"18,853",3.338,0.022590
17,JOURNAL OF HEALTH ECONOMICS,"6,509",3.250,0.013910
18,JOURNAL OF PAIN AND SYMPTOM MANAGEMENT,"9,734",3.249,0.013960
19,JOURNAL OF TELEMEDICINE AND TELECARE,"2,683",3.046,0.003930
20,MEDICAL DECISION MAKING,"4,718",3.012,0.009240
21,INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS,"4,584",2.957,0.006590
22,Journal of Patient Safety,785,2.683,0.002140
23,SUPPORTIVE CARE IN CANCER,"10,485",2.676,0.024580
24,HEALTH SERVICES RESEARCH,"6,994",2.667,0.014330
25,Patient-Patient Centered Outcomes Research,828,2.660,0.002620
26,INTERNATIONAL JOURNAL FOR QUALITY IN HEALTH CARE,"4,172",2.554,0.004540
27,ADVANCES IN HEALTH SCIENCES EDUCATION,"2,341",2.552,0.004820
28,BMC Medical Research Methodology,"8,196",2.524,0.019270
29,JOURNAL OF PALLIATIVE MEDICINE,"5,417",2.490,0.011670
30,Journal of Managed Care & Specialty Pharmacy,778,2.469,0.002770
31,MEDICAL TEACHER,"6,836",2.450,0.010410
32,HEALTH POLICY AND PLANNING,"4,553",2.420,0.009270
33,EUROPEAN JOURNAL OF CANCER CARE,"2,576",2.409,0.004330
34,QUALITY OF LIFE RESEARCH,"11,646",2.392,0.018940
35,BMJ Supportive & Palliative Care,774,2.385,0.002870
36,Simulation in Healthcare-Journal of the Society for Simulation in Healthcare,"1,210",2.340,0.002320
37,BMC Palliative Care,976,2.335,0.003090
38,HEALTH ECONOMICS,"5,672",2.319,0.010070
39,MEDICAL CARE RESEARCH AND REVIEW,"2,201",2.315,0.004300
40,HEALTH POLICY,"6,450",2.293,0.010130
41,STATISTICAL METHODS IN MEDICAL RESEARCH,"3,435",2.284,0.009480
42,Health and Quality of Life Outcomes,"7,058",2.278,0.011190
43,JOURNAL OF MEDICAL ECONOMICS,"1,814",2.264,0.005730
44,HEALTH EXPECTATIONS,"2,524",2.173,0.005380
45,Telemedicine and e-Health,"3,028",2.165,0.006860
46,JOURNAL OF MEDICAL SYSTEMS,"3,751",2.098,0.006730
47,Current Opinion in Supportive and Palliative Care,939,2.073,0.002620
48,Therapeutics and Clinical Risk Management,"2,357",1.995,0.004150
49,JOURNAL OF SCHOOL HEALTH,"3,404",1.935,0.004180
50,Journal of Comparative Effectiveness Research,446,1.906,0.002130
51,Applied Health Economics and Health Policy,900,1.885,0.002740
52,Disability and Health Journal,979,1.863,0.002900
53,BMC HEALTH SERVICES RESEARCH,"12,905",1.843,0.032050
54,International Journal of Integrated Care,924,1.837,0.001600
55,Health Informatics Journal,542,1.833,0.001290
56,SCANDINAVIAN JOURNAL OF PRIMARY HEALTH CARE,"1,198",1.809,0.001590
57,Expert Review of Pharmacoeconomics & Outcomes Research,"1,448",1.797,0.003300
58,JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH,"1,045",1.769,0.002040
59,JOURNAL OF RURAL HEALTH,"1,602",1.762,0.002560
60,AMERICAN JOURNAL OF MEDICAL QUALITY,"1,271",1.662,0.003110
61,Journal of Interprofessional Care,"2,427",1.601,0.003080
62,Gaceta Sanitaria,"1,399",1.581,0.001910
63,American Journal of Hospice & Palliative Medicine,"1,620",1.533,0.003490
64,EVALUATION & THE HEALTH PROFESSIONS,"1,148",1.531,0.001430
64,METHODS OF INFORMATION IN MEDICINE,"1,462",1.531,0.002090
66,AMERICAN JOURNAL OF MANAGED CARE,"4,169",1.512,0.010440
67,JOURNAL OF EVALUATION IN CLINICAL PRACTICE,"3,416",1.483,0.005810
68,HASTINGS CENTER REPORT,"1,340",1.472,0.002450
69,JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,"2,970",1.426,0.001810
70,JOURNAL OF PUBLIC HEALTH POLICY,957,1.375,0.001800
71,INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE,"2,137",1.333,0.003000
72,JOURNAL OF HEALTH POLITICS POLICY AND LAW,977,1.323,0.002770
73,Population Health Management,651,1.295,0.002060
74,INTERNATIONAL JOURNAL OF HEALTH SERVICES,"1,341",1.292,0.001830
74,TEACHING AND LEARNING IN MEDICINE,"1,161",1.292,0.002100
76,Journal of Healthcare Engineering,242,1.261,0.000490
77,Journal for Healthcare Quality,499,1.226,0.001280
78,Geospatial Health,531,1.225,0.001510
79,CAMBRIDGE QUARTERLY OF HEALTHCARE ETHICS,513,1.204,0.000670
80,Informatics for Health & Social Care,246,1.137,0.000430
81,Journal of the American Association of Nurse Practitioners,389,1.136,0.001310
82,JOURNAL OF CONTINUING EDUCATION IN THE HEALTH PROFESSIONS,"1,213",1.088,0.001710
83,Families Systems & Health,792,1.077,0.001230
84,Australian Health Review,"1,392",1.036,0.002180
85,FORSCHENDE KOMPLEMENTARMEDIZIN,541,1.000,0.000660
86,Australian Journal of Primary Health,764,0.935,0.001270
87,Quality Management in Health Care,443,0.898,0.000670
88,JOURNAL OF PALLIATIVE CARE,864,0.882,0.000710
89,MEDICAL HISTORY,630,0.867,0.000670
90,BULLETIN OF THE HISTORY OF MEDICINE,608,0.750,0.000690
91,TECHNOLOGY AND HEALTH CARE,905,0.719,0.001410
92,EASTERN MEDITERRANEAN HEALTH JOURNAL,"1,971",0.717,0.002070
93,INQUIRY-THE JOURNAL OF HEALTH CARE ORGANIZATION PROVISION AND FINANCING,510,0.574,0.000740
94,JOURNAL OF THE HISTORY OF MEDICINE AND ALLIED SCIENCES,373,0.500,0.000520
Copyright Â© 2019 Clarivate Analytics,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,
